month;day;t_min;t_aver;t_max;ecart_norm;precip_mm
January;1;-40.8;-39.6;-37.9;-0.3;0.2
January;2;-39.7;-37.1;-32.7;2.2;0.3
January;3;-37.2;-34.1;-32.5;5.1;0
January;4;-37.5;-35.1;-32.9;4.1;0.6
January;5;-34.9;-33;-30.8;6.2;0.7
January;6;-33.5;-28.7;-24.2;10.5;1.5
January;7;-31.9;-24.8;-19.5;14.4;3.6
January;8;-24.2;-20.8;-18.3;18.3;0.5
January;9;-24.9;-20.4;-18;18.7;1.1
January;10;-28;-25;-23.3;14;0.6
January;11;-26.8;-23.4;-20;15.6;1.4
January;12;-35.5;-31.1;-26;7.9;0.7
January;13;-37.6;-34.7;-30.8;4.2;0.5
January;14;-33.2;-31.4;-30.2;7.5;0.9
January;15;-35.5;-33.8;-31.8;5;0.6
January;16;-34.7;-29.8;-26.9;8.9;0.7
January;17;-36.8;-33.8;-30;4.9;0.6
January;18;-37.1;-35.3;-33.6;3.3;1
January;19;-34.5;-33.2;-32.4;5.3;0.6
January;20;-35;-32.5;-29.3;6;0.4
January;21;-35.5;-32.1;-30;6.3;0
January;22;-38.4;-35;-31.2;3.3;0
January;23;-38;-35;-34;3.2;0.2
January;24;-40.9;-35.6;-31.6;2.5;0
January;25;-42.2;-41.2;-40.2;-3.2;0
January;26;-43.6;-42;-40.2;-4;0
January;27;-40.2;-32.3;-29.2;5.6;1.9
January;28;-36.5;-32.7;-28.5;5.1;0.2
January;29;-39.3;-36.1;-31.2;1.5;0
January;30;-32.5;-30.6;-28.9;6.9;0
January;31;-30.7;-27.1;-20.7;10.3;0.2
February;1;-29.2;-26.1;-24.8;11.2;0.4
February;2;-32.3;-28.6;-26.1;8.6;0.2
February;3;-32.8;-31.7;-28.8;5.3;0
February;4;-35.1;-33.4;-31;3.5;0
February;5;-36.6;-35;-31.7;1.7;0
February;6;-41;-39.4;-36.6;-2.9;0
February;7;-42.5;-40.3;-37.8;-4;0
February;8;-40.6;-38.6;-36.2;-2.5;0
February;9;-37.5;-34.4;-30.7;1.4;0
February;10;-34.2;-31.1;-27.3;4.5;0
February;11;-28.1;-18.8;-14.7;16.5;3.7
February;12;-27.9;-23.7;-18.8;11.3;0.3
February;13;-32;-28;-25;6.8;0.6
February;14;-38.9;-34.7;-31;-0.3;0
February;15;-39.5;-36.3;-30.7;-2.2;0
February;16;-38.2;-33;-25.8;0.8;0.4
February;17;-27.1;-24.8;-22.1;8.6;2.4
February;18;-32.5;-29;-23.6;4.1;0.6
February;19;-34.7;-30.9;-25.9;1.8;0
February;20;-37.4;-32.2;-25.3;0.1;0.2
February;21;-31;-24.4;-18.5;7.5;0.8
February;22;-28.6;-22.7;-18.2;8.7;1
February;23;-29.2;-25.6;-21.5;5.4;0.6
February;24;-29.8;-25.5;-19.2;5;0.7
February;25;-29.4;-21.6;-15.5;8.5;0.6
February;26;-17.7;-15.3;-12.3;14.3;1.2
February;27;-15.1;-13.5;-10.7;15.6;1
February;28;-22.5;-14.7;-11.1;13.8;0.6
February;29;-29.6;-22.9;-12.1;5.4;0
March;1;-30;-23.2;-13.8;4.8;0
March;2;-29.3;-23.2;-14.4;4.3;0
March;3;-29.3;-24;-14.2;3;0
March;4;-30.5;-23.8;-14.9;2.6;0
March;5;-30.7;-22;-12.6;3.9;0
March;6;-23.1;-16.1;-5.8;9.3;0
March;7;-18.8;-11;-5.8;13.8;1
March;8;-25.3;-15;-6;9.3;0
March;9;-33.7;-25.1;-16.7;-1.3;0
March;10;-20.7;-15.7;-10.2;7.5;1.2
March;11;-27.6;-20.3;-15.5;2.4;0.4
March;12;-28.6;-24.1;-18.7;-1.9;0
March;13;-35;-25.6;-15.3;-3.9;0
March;14;-26.2;-20.4;-15.5;0.7;0
March;15;-29.7;-20.8;-13.1;-0.2;0
March;16;-23.3;-16.9;-9.5;3.2;0
March;17;-13.6;-10.8;-6.5;8.8;1.3
March;18;-14.9;-11.2;-9.2;7.8;0
March;19;-26.4;-17.6;-8.5;0.9;0
March;20;-19.1;-11;-4;7;0.5
March;21;-24.3;-14.1;-2.7;3.4;0
March;22;-24;-12.7;0.1;4.2;0
March;23;-22.5;-11.6;-4.3;4.8;0
March;24;-13.4;-2.6;3.1;13.3;4.2
March;25;-18.4;-13.8;-6.3;1.6;0
March;26;-20.4;-15.3;-12;-0.5;4
March;27;-16.3;-12.8;-9.3;1.5;2
March;28;-21.8;-14.2;-7;-0.4;0
March;29;-23.7;-14.1;-4.5;-0.8;0
March;30;-16.8;-7;0.8;5.8;0.5
March;31;-11.6;-5.7;-1.8;6.5;0.4
April;1;-8.8;-4.5;-1;7.2;0.7
April;2;-12.3;-9.1;-4.8;2.1;0
April;3;-16.8;-11.1;-3.4;-0.4;0
April;4;-21.9;-9.1;-0.2;1.1;0
April;5;-8.3;-3.8;-1.1;5.9;0
April;6;-14.4;-7.1;-0.2;2.1;0
April;7;-12.9;-2.6;6.1;6.1;0
April;8;-8.5;1.8;11.9;10;0
April;9;-6.7;3.3;11.3;11;0
April;10;-7.9;1.9;11.9;9.1;0
April;11;-1.1;4.5;9.9;11.3;0
April;12;-1.8;1.2;4.6;7.5;0.4
April;13;-2.4;2.6;7.4;8.4;0
April;14;-2.9;0.9;4.8;6.2;0
April;15;-3.8;2.2;10;7.1;0
April;16;-9.8;-6.2;-2.2;-1.8;0
April;17;-14.7;-11.3;-6.7;-7.3;0
April;18;-17.1;-10.7;-5.7;-7.2;0
April;19;-14;-9;-4.2;-5.9;0
April;20;-13.8;-7;-2.1;-4.4;0
April;21;-11.1;-4.1;2.3;-1.9;0
April;22;-9.3;-1.6;4.8;0.2;0
April;23;-5.7;2.5;9.5;3.8;0
April;24;-5.6;3;9.3;3.9;0
April;25;-1.2;4.1;9.5;4.6;0
April;26;-4.7;3.7;11;3.8;0
April;27;2.1;5.6;10.8;5.2;1
April;28;-2.3;2.5;7.7;1.7;0
April;29;-3.3;0.6;5.8;-0.6;12.8
April;30;-3.1;1.7;6.8;0.1;0
May;1;-5;2.3;8.2;0.3;0
May;2;-4.3;0.4;5.1;-2;0
May;3;-4.3;0.8;6;-2;0
May;4;-3.2;2.8;8.6;-0.4;0
May;5;-5.4;3.1;9.5;-0.5;0
May;6;-5.2;6;15.1;2.1;0
May;7;-2.4;9.6;18.6;5.3;0
May;8;-0.7;3.3;10.5;-1.4;4.3
May;9;-2.9;-1.7;0.3;-6.8;2.6
May;10;-6;0.9;5.1;-4.5;0
May;11;-2.9;5.3;11.4;-0.5;0
May;12;1.6;5.6;9.7;-0.6;0
May;13;1.4;3.9;7.2;-2.6;0.4
May;14;-0.4;7.8;14.1;0.9;2
May;15;5.6;11.6;18.3;4.3;0
May;16;0.8;13.8;22;6.2;0
May;17;3;14;21.4;6;0
May;18;7.7;15.5;21.7;7.2;0
May;19;7.3;13.6;19.8;4.9;0
May;20;6.2;13.7;18.7;4.7;0
May;21;7.1;14.4;20.4;5.1;0
May;22;9.6;14.8;20.9;5.1;0
May;23;8.6;13.6;19.4;3.6;0
May;24;8.7;14.9;20.7;4.6;0
May;25;4.7;17.7;26.6;7;0
May;26;9.8;22.1;30.3;11.1;0
May;27;13.7;21.9;28.1;10.6;1
May;28;7;15.8;20.9;4.2;2
May;29;0.7;3.6;6.2;-8.4;0
May;30;2.2;5.7;8.8;-6.6;0
May;31;3.1;9.1;15;-3.5;0
June;1;-0.6;11.6;18.8;-1.3;0
June;2;1.8;14.1;21.4;0.9;0
June;3;4.3;16.3;23.3;2.8;0
June;4;5.7;17.3;24;3.5;0
June;5;9.5;15.8;20.6;1.7;0
June;6;6.6;14.4;22.2;0.1;0.6
June;7;8.9;16.8;23.9;2.2;0
June;8;7.2;17.8;24.1;2.9;0
June;9;13.1;15.3;17.4;0.2;5
June;10;11.7;15;18.9;-0.4;0.3
June;11;7.7;15.1;20;-0.5;0
June;12;11.1;15.2;20.3;-0.7;0
June;13;13.3;19.9;25.6;3.8;0
June;14;9.2;17.7;25.4;1.4;0.4
June;15;13.2;16.7;22.1;0.2;19.4
June;16;10.3;18.4;24.8;1.7;0
June;17;10;21;27.7;4.1;0
June;18;11.5;22;29.3;4.9;0
June;19;9.8;21.4;28.7;4.1;0
June;20;11.4;22.5;29.5;5;0
June;21;16.5;20.4;23.6;2.7;0.4
June;22;12.5;20.9;25.7;3;0
June;23;9.3;20.4;27.3;2.3;0
June;24;10.6;20.2;28.6;2;2
June;25;10.7;21.2;28.5;2.8;0
June;26;11.5;23.2;31;4.7;0
June;27;12.5;23.9;31.8;5.2;0
June;28;15.5;24.8;32.1;6;0
June;29;16;26.1;32.6;7.2;0
June;30;19.1;26.3;31.3;7.2;0
July;1;14.3;24.2;30.9;5;0
July;2;17.5;22.1;28.5;2.8;5
July;3;16.7;19.5;22.9;0.1;0
July;4;13.5;16.5;20.7;-3;0
July;5;12.9;15.3;18.4;-4.3;0
July;6;11.5;16.3;21.1;-3.3;0
July;7;6.5;16.4;23.4;-3.3;0
July;8;7.4;18.4;24.5;-1.3;0
July;9;8.6;20.2;27.2;0.4;0
July;10;17.1;19.8;24.2;0;0.3
July;11;14.7;19.8;27.5;-0.1;0
July;12;14.5;25.3;33.7;5.4;0.3
July;13;19.6;26.9;36.3;7;0.3
July;14;20.1;25.4;29.9;5.5;0
July;15;14.6;22.7;27.7;2.8;0
July;16;12.3;21.9;30.6;2;0
July;17;13.2;24.1;32.4;4.3;0
July;18;18.1;22.6;30.1;2.8;0.6
July;19;16.5;21.6;26.2;1.8;0
July;20;18.1;26.2;35.2;6.5;2
July;21;16.7;21.4;26.1;1.8;5
July;22;15.3;20.3;26.3;0.7;0
July;23;16.2;21.5;27.7;2;0
July;24;11.9;23.2;31.8;3.8;0
July;25;18.9;23.2;30.2;3.9;13
July;26;17.8;21.4;25.7;2.2;4
July;27;11;20.6;27.8;1.5;0
July;28;17.6;21.3;26.3;2.4;3
July;29;12.9;17.8;21.2;-1;0
July;30;13.4;19.3;25;0.6;0
July;31;6.9;18.1;26.5;-0.4;0
August;1;7.5;18.5;27.1;0.1;0
August;2;8.3;18.1;26.6;-0.1;0
August;3;10.6;19.8;28;1.8;0
August;4;9.8;18.8;27.1;1;0
August;5;9.1;19.5;28;1.8;0
August;6;10.9;18;26;0.5;0
August;7;8.6;18.2;27.7;0.9;0
August;8;8.9;18.1;27.4;1;0
August;9;8.7;18.1;27.4;1.2;0
August;10;10.8;16.1;21.2;-0.6;2.7
August;11;10.9;17.1;22.8;0.6;0
August;12;12.5;16.1;21.1;-0.2;0
August;13;6.7;12;18.3;-4.1;0
August;14;5.5;12.3;18.8;-3.5;0
August;15;1.3;11;19;-4.6;0
August;16;5.4;11.9;17.8;-3.5;0
August;17;1.3;10.4;17.4;-4.7;0
August;18;4.6;11.5;18.6;-3.4;0
August;19;4.3;13;21.3;-1.7;0
August;20;8;12.5;18;-1.9;3
August;21;2.8;11.8;20.2;-2.4;0
August;22;-0.1;10.3;19.3;-3.6;0
August;23;2.4;10.6;17.3;-3;0
August;24;2.6;8.9;15.8;-4.5;0
August;25;-1;8.1;16.4;-5;0
August;26;-2.1;8.7;18;-4.1;0
August;27;-1.1;10.9;20.6;-1.6;0
August;28;5.2;13.5;22.1;1.2;0
August;29;1.8;12.1;22.1;0.1;0
August;30;8.5;13.2;17.3;1.5;3
August;31;7.2;13.4;19.9;2;0
September;1;3.3;11.1;19.8;0;0.1
September;2;3.8;10.6;15.6;-0.2;2
September;3;5;12.3;22;1.8;0
September;4;2.6;13.7;23.4;3.6;0
September;5;4.1;13.4;21.1;3.6;0
September;6;4.5;12.5;20.9;3;0
September;7;6.5;10.9;16.5;1.7;0
September;8;5.3;10.5;16.5;1.7;0
September;9;-0.8;8.6;18.3;0.1;0
September;10;-1.7;8.7;19.4;0.5;0
September;11;2.5;11.9;20.8;4.1;0
September;12;4.6;9.4;15.2;1.9;2
September;13;4.1;12.5;22.5;5.4;0
September;14;9.2;12.2;16.1;5.4;0
September;15;4.3;11.6;17.2;5.2;0
September;16;2.4;6.8;12.8;0.7;0
September;17;-2.3;5.1;15.6;-0.6;0
September;18;-3.3;6.8;16.9;1.5;0
September;19;-2.5;7.2;17.1;2.2;0
September;20;0.4;9.2;18.1;4.6;0
September;21;-4.1;4;14.8;-0.2;0
September;22;-4.1;4.4;15.4;0.6;0
September;23;-0.6;6.2;13.7;2.8;0
September;24;-4.6;4.7;15;1.7;0
September;25;-1.8;8.5;15.9;5.9;0
September;26;2.8;11.6;17.2;9.4;0
September;27;9;12.2;16.2;10.4;2
September;28;2;7.4;12;6;0
September;29;1;5.6;9.9;4.6;0
September;30;-3.7;3.2;6.9;2.6;0
October;1;-0.2;2.3;5.1;2.1;5
October;2;-5.7;0.2;5.8;0.4;0
October;3;-3.7;0.5;5.2;1.2;0
October;4;-4.5;1;4.1;2.1;0
October;5;-1.1;1.7;3.9;3.3;0
October;6;0.3;4;8.2;6;0
October;7;-2.6;5.5;11.6;8;0
October;8;-6.7;-0.8;5.7;2.2;0
October;9;-8.8;-3.1;4.4;0.4;0
October;10;-5.4;-0.8;4;3.2;0
October;11;-3.6;-1.1;1.3;3.5;0
October;12;-7.4;-3.9;-1.2;1.2;0
October;13;-6.7;-5.6;-3.1;0.1;6.4
October;14;-7.7;-7;-6.5;-0.8;0.9
October;15;-9;-7.9;-6.7;-1.1;7
October;16;-8.4;-6.1;-4;1.3;2.9
October;17;-9.5;-6.9;-3.4;1.1;2.5
October;18;-10.4;-7.6;-5.1;1;0.2
October;19;-15.3;-9;-3.9;0.2;0
October;20;-18.3;-12;-7;-2.2;0.2
October;21;-9;-7.2;-5.7;3.2;3
October;22;-16;-8.4;-2.7;2.7;0
October;23;-19.5;-16;-9.5;-4.3;0
October;24;-19.5;-11.4;-3.9;1;0
October;25;-20.2;-15.7;-8.4;-2.6;0
October;26;-18.2;-10.6;-4.7;3.2;0
October;27;-10.5;-8.4;-6.2;6.1;0
October;28;-15.6;-14;-10.5;1.2;0.3
October;29;-17.1;-14.3;-10.8;1.6;0
October;30;-25.8;-22.4;-15.6;-5.8;0
October;31;-29.3;-25.3;-19.2;-7.9;0
November;1;-30.4;-25.9;-20.6;-7.8;0.2
November;2;-29.5;-26.6;-20.1;-7.7;0
November;3;-29.7;-22.4;-16.9;-2.8;0
November;4;-27.2;-20.3;-14.4;0;0
November;5;-18.6;-12.4;-9.5;8.6;0.6
November;6;-17;-15.3;-12.5;6.4;1.2
November;7;-25.2;-19.7;-16.8;2.7;0.4
November;8;-22.5;-19.4;-17.2;3.6;0.2
November;9;-20.9;-18.6;-16.1;5.1;0.6
November;10;-19.9;-19;-18.1;5.3;0.6
November;11;-21.4;-18.4;-14.2;6.5;1.1
November;12;-15.8;-15;-13.8;10.5;2.3
November;13;-14.6;-11.8;-9.5;14.3;2.4
November;14;-12.9;-9.5;-7.2;17.2;1.3
November;15;-12.7;-10.3;-7.5;16.9;0.7
November;16;-20.1;-15.9;-12.7;11.9;0.3
November;17;-23.1;-19.2;-17.2;9.1;0.3
November;18;-25.5;-22.1;-19.3;6.7;0.2
November;19;-27.3;-21.1;-16.5;8.2;0
November;20;-28.5;-18.7;-16.6;11.1;0.8
November;21;-19.7;-19;-17.9;11.3;1.3
November;22;-23.4;-21.7;-19.7;9.1;2.7
November;23;-30.1;-26.6;-22.3;4.6;0.5
November;24;-25.1;-21.5;-17;10.2;0.5
November;25;-27.1;-20;-17.3;12.1;0.6
November;26;-23.7;-21.4;-18.9;11.1;0
November;27;-23.5;-19.1;-14.2;13.8;0
November;28;-27.4;-21.2;-16.8;12.1;0
November;29;-31.3;-29;-26.1;4.6;0
November;30;-33.5;-31;-28.1;3;0.4
December;1;-28.1;-25;-23;9.3;1.2
December;2;-25.5;-23.3;-21;11.3;1.7
December;3;-24.5;-22.4;-21;12.6;3
December;4;-21;-19.9;-19;15.4;3
December;5;-22;-20.8;-19.4;14.8;1.3
December;6;-32.5;-27.1;-21.1;8.7;0.2
December;7;-32.8;-28.7;-27.2;7.4;1.1
December;8;-37.7;-35.3;-32.8;1.1;0.3
December;9;-38.3;-37.6;-36.4;-1;0
December;10;-41.4;-40;-38.1;-3.1;0
December;11;-43.4;-42.3;-40.8;-5.2;0
December;12;-46.6;-43.9;-41.3;-6.6;0
December;13;-47.3;-46.1;-44.2;-8.6;0
December;14;-47;-45.2;-43.3;-7.5;0
December;15;-48;-47;-43.6;-9.1;0
December;16;-48.7;-47.6;-45.8;-9.6;0
December;17;-46.4;-43.8;-40.4;-5.6;0
December;18;-40.6;-36.5;-32.2;1.9;0.6
December;19;-43.6;-39.9;-36.7;-1.4;0.3
December;20;-46.3;-44.9;-43.4;-6.3;0
December;21;-44;-42.7;-41.6;-4;0.7
December;22;-43.2;-41.2;-39.5;-2.4;0.5
December;23;-45.6;-44.6;-43.2;-5.7;0
December;24;-47;-46.1;-44.3;-7.1;0
December;25;-48;-44.7;-41.1;-5.6;0.2
December;26;-45.4;-43.9;-42;-4.8;0
December;27;-46.1;-44.1;-42.2;-4.9;0
December;28;-44.1;-42.2;-40.4;-3;0.6
December;29;-42.8;-42.1;-40.8;-2.8;0
December;30;-45.4;-43.4;-42.1;-4.1;0
December;31;-42.1;-40.5;-39.3;-1.2;0
